Rep,Compound,Area,Batch
220104_Std_4uMStdsMix2InH2O_2,Trimethylamine N-oxide,NA,Haptophyte
220104_Std_4uMStdsMix2InMatrix_1,Trimethylamine N-oxide,268521,Haptophyte
220104_Std_4uMStdsMix2InMatrix_2,Trimethylamine N-oxide,93838,Haptophyte
220104_Std_H2OinMatrix_1,Trimethylamine N-oxide,312833,Haptophyte
220104_Std_H2OinMatrix_2,Trimethylamine N-oxide,205700,Haptophyte
220104_Blk_MediaBlk_C_pos,Trimethylamine N-oxide,14094,Haptophyte
220104_Blk_MediaBlk_H_pos,Trimethylamine N-oxide,8647,Haptophyte
220104_Blk_MediaBlk_LInoSi_pos,Trimethylamine N-oxide,25926,Haptophyte
220104_Blk_MediaBlk_RAC5_pos,Trimethylamine N-oxide,12362,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,Trimethylamine N-oxide,373665,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,Trimethylamine N-oxide,375216,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,Trimethylamine N-oxide,320967,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,Trimethylamine N-oxide,225621,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,Trimethylamine N-oxide,171576,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,Trimethylamine N-oxide,200313,Haptophyte
220104_Smp_116-1_A_pos,Trimethylamine N-oxide,32724,Haptophyte
220104_Smp_116-1_B_pos,Trimethylamine N-oxide,31382,Haptophyte
220104_Smp_116-1_C_pos,Trimethylamine N-oxide,14427,Haptophyte
220104_Smp_371_A_pos,Trimethylamine N-oxide,3354,Haptophyte
220104_Smp_371_B_pos,Trimethylamine N-oxide,15630,Haptophyte
220104_Smp_371_C_pos,Trimethylamine N-oxide,4870,Haptophyte
220104_Smp_2090_A_pos,Trimethylamine N-oxide,31899,Haptophyte
220104_Smp_2090_B_pos,Trimethylamine N-oxide,26322,Haptophyte
220104_Smp_2090_C_pos,Trimethylamine N-oxide,63061,Haptophyte
220104_Smp_Ca_A_pos,Trimethylamine N-oxide,9514,Haptophyte
220104_Smp_Ca_B_pos,Trimethylamine N-oxide,5629,Haptophyte
220104_Smp_Ca_C_pos,Trimethylamine N-oxide,9750,Haptophyte
220104_Smp_Cr_A_pos,Trimethylamine N-oxide,6252,Haptophyte
220104_Smp_Cr_B_pos,Trimethylamine N-oxide,5703,Haptophyte
220104_Smp_Cr_C_pos,Trimethylamine N-oxide,11321,Haptophyte
220104_Smp_Cs_A_pos,Trimethylamine N-oxide,9829,Haptophyte
220104_Smp_Cs_B_pos,Trimethylamine N-oxide,8176,Haptophyte
220104_Smp_Cs_C_pos,Trimethylamine N-oxide,4535,Haptophyte
220104_Smp_P3_A_pos,Trimethylamine N-oxide,1310174,Haptophyte
220104_Smp_P3_B_pos,Trimethylamine N-oxide,1594952,Haptophyte
220104_Smp_P3_C_pos,Trimethylamine N-oxide,685803,Haptophyte
220104_Smp_P5-5_A_pos,Trimethylamine N-oxide,8916,Haptophyte
220104_Smp_P5-5_B_pos,Trimethylamine N-oxide,3709,Haptophyte
220104_Smp_P5-5_C_pos,Trimethylamine N-oxide,11384,Haptophyte
