Molecule List Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Molecule List
HILIC-Pos_Standards,220623_Smp_MQBlk_5,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_6,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_B,L-Cystine,13.72,4920,0,2941,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_C,L-Cystine,12.81,4839,0,4537,-5.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_1,L-Glutamic acid,12.08,63480548,340378,4079785,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_2,L-Glutamic acid,11.66,99186704,1237785,5350377,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_1,L-Glutamic acid,12.08,56499676,584635,3953303,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_2,L-Glutamic acid,11.68,95379592,215492,5219117,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_1,L-Glutamic acid,11.76,71740960,1096804,5422941,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_2,L-Glutamic acid,11.33,140562000,1595637,8919215,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_1,L-Glutamic acid,11.74,74775240,709340,5614065,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_2,L-Glutamic acid,11.31,145035184,1929713,9029570,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_1,L-Glutamic acid,12.05,1605552,0,109052,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_2,L-Glutamic acid,11.94,2975229,5011120,81711,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full1,L-Glutamic acid,12.06,2422975,65796,152461,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full2,L-Glutamic acid,12.06,2415576,0,155702,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full3,L-Glutamic acid,11.79,2389531,1384411,162319,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half1,L-Glutamic acid,12.06,1193705,0,77246,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half2,L-Glutamic acid,12.06,1781648,0,88789,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half3,L-Glutamic acid,11.74,2043158,595789,106305,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_A,L-Glutamic acid,12,726935,0,26134,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_B,L-Glutamic acid,12.02,864672,0,32237,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_C,L-Glutamic acid,11.97,771818,0,40403,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_A,L-Glutamic acid,11.89,622180,0,21381,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_B,L-Glutamic acid,11.99,541534,0,26986,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_C,L-Glutamic acid,11.92,651287,0,20364,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_A,L-Glutamic acid,11.89,353116,0,18251,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_B,L-Glutamic acid,11.91,1030901,0,26199,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_C,L-Glutamic acid,11.91,493758,0,28430,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_A,L-Glutamic acid,11.88,644525,0,20702,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_B,L-Glutamic acid,12.02,442325,0,23144,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_C,L-Glutamic acid,12.17,723316,13800,28992,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_1,L-Glutamic acid,11.97,1628990,113506,116414,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_2,L-Glutamic acid,11.97,1032827,0,56646,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_3,L-Glutamic acid,11.92,732364,0,37313,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_4,L-Glutamic acid,12.03,634641,0,28193,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_5,L-Glutamic acid,11.92,1274619,0,57925,-4.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_6,L-Glutamic acid,11.91,2111762,0,141362,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_A,L-Glutamic acid,12.03,1757416,15058,112313,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_B,L-Glutamic acid,12,928032,0,50078,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_C,L-Glutamic acid,12,1097671,37996,71157,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_A,L-Glutamic acid,11.97,1111867,0,59518,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_B,L-Glutamic acid,11.92,4113326,0,255891,-4.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_C,L-Glutamic acid,11.94,5808120,0,398555,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_A,L-Glutamic acid,11.89,3814169,24323,255548,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_B,L-Glutamic acid,11.91,6313921,389771,461369,-4.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_C,L-Glutamic acid,12.08,4770251,0,344844,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_A,L-Glutamic acid,11.91,17385356,592632,1218412,-4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_B,L-Glutamic acid,12.02,5117788,528860,405488,-4.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_C,L-Glutamic acid,12.11,11816078,176913,941008,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_A,L-Glutamic acid,12.11,1734946,0,125432,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_B,L-Glutamic acid,12.05,2196229,0,142540,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_C,L-Glutamic acid,11.93,523263,59103,31957,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_A,L-Glutamic acid,12,4224988,0,297202,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_B,L-Glutamic acid,12.02,3168026,0,211295,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_C,L-Glutamic acid,12,2447374,0,155894,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_A,L-Glutamic acid,11.92,1360127,0,82211,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_B,L-Glutamic acid,12.08,1986152,0,140979,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_C,L-Glutamic acid,11.96,2041694,0,122896,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_A,L-Glutamic acid,12.11,3195127,0,239264,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_B,L-Glutamic acid,11.99,4363949,0,272177,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_C,L-Glutamic acid,12,1346661,0,83076,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_A,L-Glutamic acid,12,4120389,0,302633,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_B,L-Glutamic acid,11.91,3596368,0,229115,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_A,L-Glutamic acid,11.99,1476541,0,92804,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_B,L-Glutamic acid,11.97,971360,0,52150,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_C,L-Glutamic acid,12.05,1079713,0,67355,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_A,L-Glutamic acid,12.03,1114637,0,61366,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_B,L-Glutamic acid,11.99,822917,102890,59956,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_C,L-Glutamic acid,11.89,1779945,156755,119289,-4.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_A,L-Glutamic acid,11.94,1691466,0,101890,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_B,L-Glutamic acid,12.03,1221313,183505,97944,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU4_C,L-Glutamic acid,12.08,1646105,0,68988,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_A,L-Glutamic acid,12,1018926,0,57171,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_B,L-Glutamic acid,12,1009765,79571,58673,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU5_C,L-Glutamic acid,11.94,1152913,0,69518,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_A,L-Glutamic acid,11.97,1157768,0,63233,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_B,L-Glutamic acid,12.14,1199127,0,73975,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU6_C,L-Glutamic acid,12.02,1359756,0,80813,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_A,L-Glutamic acid,11.91,707693,396057,50470,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_B,L-Glutamic acid,11.85,1787352,0,100724,-4.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU7_C,L-Glutamic acid,11.97,2101252,0,126354,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_A,L-Glutamic acid,11.92,4317477,0,291446,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_B,L-Glutamic acid,11.99,2473556,0,174387,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU8_C,L-Glutamic acid,11.97,1610567,0,97009,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_A,L-Glutamic acid,12.13,4320379,3899,307371,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_B,L-Glutamic acid,12,2800942,0,195005,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU9_C,L-Glutamic acid,12.03,2622079,127396,178799,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_1,L-Glutamine,11.43,202561600,1037048,11604814,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InH2O_2,L-Glutamine,10.98,333904000,4745782,15152144,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_1,L-Glutamine,11.43,184463056,0,11426363,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix1InMatrix_2,L-Glutamine,10.96,314264640,3800580,14167611,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_1,L-Glutamine,11.77,38599,0,11591,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InH2O_2,L-Glutamine,11.76,16673,139638,5723,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_1,L-Glutamine,11.45,1346248,0,81198,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_4uMStdsMix2InMatrix_2,L-Glutamine,10.91,1914230,897255,93704,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_1,L-Glutamine,11.48,1025280,378378,71707,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Std_H2OinMatrix_2,L-Glutamine,11.01,2565124,859090,105583,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full1,L-Glutamine,11.43,2440203,0,136184,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full2,L-Glutamine,11.44,2225823,0,112148,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Full3,L-Glutamine,11.12,3176534,514705,160304,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half1,L-Glutamine,11.4,1306086,0,70735,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half2,L-Glutamine,11.39,1219232,0,64836,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Poo_TruePooG3-CXSPE_Half3,L-Glutamine,11.07,1209629,624933,68056,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_A,L-Glutamine,11.85,57342,0,10009,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_B,L-Glutamine,11.3,180966,136946,14499,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk1_C,L-Glutamine,11.71,43999,0,8424,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_A,L-Glutamine,11.66,51495,0,7218,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_B,L-Glutamine,11.69,83678,0,7507,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk2_C,L-Glutamine,11.34,70786,0,9059,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_A,L-Glutamine,11.97,52307,0,12233,-1.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_B,L-Glutamine,11.85,31338,0,6997,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk3_C,L-Glutamine,11.72,18596,0,7020,-1.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_A,L-Glutamine,11.38,55237,0,9171,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_B,L-Glutamine,11.72,20319,0,8831,-1.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_CXSPE_Blk4_C,L-Glutamine,11.68,52364,96728,9112,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_1,L-Glutamine,11.77,133736,0,8997,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_2,L-Glutamine,11.77,218210,0,17961,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_3,L-Glutamine,11.68,10701,0,8595,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_4,L-Glutamine,11.76,60495,0,8469,-1.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_5,L-Glutamine,11.26,698142,0,28028,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MQBlk_6,L-Glutamine,11.23,1422557,0,73831,-4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_A,L-Glutamine,11.35,1063380,148001,62761,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_B,L-Glutamine,11.37,809511,0,44967,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU1_C,L-Glutamine,11.37,1060598,0,58061,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_A,L-Glutamine,11.72,79415,0,8780,-2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_B,L-Glutamine,11.23,3116517,0,155589,-4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU10_C,L-Glutamine,11.34,4599151,63812,239739,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_A,L-Glutamine,11.27,3205310,0,159235,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_B,L-Glutamine,11.27,7233727,0,402233,-4.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU11_C,L-Glutamine,11.43,4916268,0,258325,-2.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_A,L-Glutamine,11.26,17681602,16728,927077,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_B,L-Glutamine,11.37,5539998,0,294305,-4.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU12_C,L-Glutamine,11.49,15429049,202078,948537,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_A,L-Glutamine,11.41,1132859,0,62121,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_B,L-Glutamine,11.85,51576,0,11342,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU13_C,L-Glutamine,11.68,39036,0,8554,-0.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_A,L-Glutamine,11.38,3818154,0,201879,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_B,L-Glutamine,11.38,2566162,27471,150386,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU14_C,L-Glutamine,11.35,2743021,0,142109,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_A,L-Glutamine,11.23,1453123,0,80776,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_B,L-Glutamine,11.46,1646225,0,91307,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU15_C,L-Glutamine,11.38,2195334,0,105582,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_A,L-Glutamine,11.49,3127183,0,177877,-2.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_B,L-Glutamine,11.37,3559846,0,196556,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU16_C,L-Glutamine,11.39,801066,0,38805,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_A,L-Glutamine,11.4,3029171,0,174767,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU17_B,L-Glutamine,11.29,2604577,0,130760,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_A,L-Glutamine,11.66,147908,0,13219,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_B,L-Glutamine,11.34,966551,0,42098,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU2_C,L-Glutamine,11.72,125533,0,11483,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220623_Smp_MU3_A,L-Glutamine,11.34,928052,1575,46449,-2.8,HILIC-Pos_Standards
