Molecule List Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Molecule List
HILIC-Pos_Standards,220628_Smp_MU20_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_C,L-Cystine,12.42,306583,0,14107,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_A,L-Cystine,13.36,6796,0,6869,-6.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_B,L-Cystine,11.14,875508,0,40295,-5.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_B,L-Cystine,12.34,118832,0,12213,-5.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_A,L-Cystine,12.26,271019,0,14542,-4.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_A,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_B,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_C,L-Cystine,#N/A,#N/A,#N/A,#N/A,#N/A,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_1,L-Glutamic acid,11.65,85580976,0,4227031,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_2,L-Glutamic acid,11.48,49827400,0,1914686,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_1,L-Glutamic acid,11.76,427481344,33975212,33282458,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_2,L-Glutamic acid,11.66,191041968,3304387,11130418,-4.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InH2O_1,L-Glutamic acid,11.28,152167552,1650680,9612730,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InH2O_2,L-Glutamic acid,11.09,77272696,896161,3830570,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InMatrix_1,L-Glutamic acid,11.79,413015872,44486920,29696282,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InMatrix_2,L-Glutamic acid,11.66,143787360,6184806,9893638,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_H2OinMatrix_1,L-Glutamic acid,11.76,473277952,36501580,34560280,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_H2OinMatrix_2,L-Glutamic acid,11.68,163800272,6417954,9839366,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full1,L-Glutamic acid,11.85,589527808,44374440,46567704,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full2,L-Glutamic acid,11.9,178312432,6628891,13243661,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full3,L-Glutamic acid,11.84,187003680,7632370,11752778,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half1,L-Glutamic acid,11.74,384157216,23619780,26868020,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half2,L-Glutamic acid,11.75,97877960,2738284,6723671,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half3,L-Glutamic acid,11.68,107602240,3413593,6670398,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MBlk1_A,L-Glutamic acid,11.98,17972766,307300,1451137,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MBlk1_B,L-Glutamic acid,11.96,912923,0,72163,-1.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MMQBlk1_A,L-Glutamic acid,11.57,3406727,0,204903,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MMQBlk1_B,L-Glutamic acid,11.77,818776,0,59094,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_A,L-Glutamic acid,11.93,63627620,2262189,4095438,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_B,L-Glutamic acid,11.78,76051648,3381154,4568050,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_C,L-Glutamic acid,12.05,56450948,2251583,3883427,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_A,L-Glutamic acid,11.83,224897808,9657235,16900618,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_B,L-Glutamic acid,11.9,212183408,8400245,12783482,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_C,L-Glutamic acid,11.97,409937152,33394954,27540100,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_A,L-Glutamic acid,11.15,252311680,0,36153616,-4.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_B,L-Glutamic acid,11.81,283751904,13996715,18939026,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_C,L-Glutamic acid,11.96,240747024,10675862,17108482,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_A,L-Glutamic acid,11.95,228649680,9288337,14910017,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_B,L-Glutamic acid,11.87,249198736,10473921,14647939,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_C,L-Glutamic acid,11.89,284462784,12164582,16852116,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_A,L-Glutamic acid,11.84,152889040,6198036,10906293,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_B,L-Glutamic acid,11.95,556430784,56308572,39387868,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_C,L-Glutamic acid,11.68,153891840,6605488,9319566,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_A,L-Glutamic acid,11.81,216033248,8738564,14096795,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_B,L-Glutamic acid,11.96,385743552,16936976,25408706,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_C,L-Glutamic acid,11.86,394838848,17606592,25298966,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_A,L-Glutamic acid,11.83,474407712,21009078,31678946,-4.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_B,L-Glutamic acid,11.93,403508512,19061416,29228758,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_C,L-Glutamic acid,11.98,518939840,24467456,37375352,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_A,L-Glutamic acid,11.78,332551776,13984277,23702400,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_B,L-Glutamic acid,11.77,456781536,16594020,25773174,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_C,L-Glutamic acid,11.89,433866784,19053932,29613540,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_A,L-Glutamic acid,11.81,233553104,10534896,14260555,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_B,L-Glutamic acid,11.99,158480432,7892752,10653374,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_C,L-Glutamic acid,11.89,156643488,6845322,10776273,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_A,L-Glutamic acid,11.92,65900640,2978190,4278355,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_B,L-Glutamic acid,11.9,64578876,3566560,4423898,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_C,L-Glutamic acid,11.77,61021232,2375788,3782119,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_A,L-Glutamic acid,11.86,669429952,50999600,39396620,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_B,L-Glutamic acid,11.99,821198976,58222088,55150336,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_C,L-Glutamic acid,11.86,394915680,19769870,24142142,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_A,L-Glutamic acid,11.86,142092064,5576166,9219653,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_B,L-Glutamic acid,11.89,294557760,12040746,18791554,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_C,L-Glutamic acid,11.96,132865168,6495476,9179584,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_A,L-Glutamic acid,11.92,113602872,4518211,7306357,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_B,L-Glutamic acid,11.9,168307984,6308579,11201605,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_C,L-Glutamic acid,11.77,145999872,4574425,7904326,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_A,L-Glutamic acid,11.9,83895648,3499047,5741864,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_B,L-Glutamic acid,12.03,102988128,6123509,7225205,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_C,L-Glutamic acid,11.96,365125312,24066712,29133508,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_A,L-Glutamic acid,11.94,191128896,12351093,12303081,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_B,L-Glutamic acid,12,316544256,20243624,24472742,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_C,L-Glutamic acid,11.96,73791416,3234850,5220488,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_A,L-Glutamic acid,11.81,82704728,2675397,4775498,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_B,L-Glutamic acid,11.83,100681192,5279743,6575492,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_C,L-Glutamic acid,11.83,75054872,2695756,4470472,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_A,L-Glutamic acid,11.92,93755344,4402754,6127089,-4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_B,L-Glutamic acid,11.96,414779328,32770900,25398640,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_C,L-Glutamic acid,11.9,110608040,4607137,6863573,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_A,L-Glutamic acid,11.91,313462848,24411338,19895172,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_B,L-Glutamic acid,11.86,96936672,4004975,6118042,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_C,L-Glutamic acid,11.78,75983392,3308735,4728959,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_A,L-Glutamic acid,11.99,98835160,4939328,6808758,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_B,L-Glutamic acid,11.95,209809360,11795656,13305637,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_C,L-Glutamic acid,11.78,110415240,4435873,6374608,-4.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_A,L-Glutamic acid,11.8,110437384,5244876,7233928,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_B,L-Glutamic acid,11.84,139191824,6717171,8395525,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_C,L-Glutamic acid,11.71,146658752,2274375,8290315,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_A,L-Glutamic acid,11.68,162497632,6396602,11479115,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_B,L-Glutamic acid,12.02,136686912,6230388,9341042,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU8_C,L-Glutamic acid,11.98,110847552,4473064,7395307,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_A,L-Glutamic acid,11.92,177707360,8954435,12024679,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_B,L-Glutamic acid,11.81,162798864,6832546,10037183,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU9_C,L-Glutamic acid,11.93,181702080,7353492,12604878,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_1,L-Glutamine,10.88,253196064,2873795,11451702,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InH2O_2,L-Glutamine,10.73,234655296,2400062,9449226,-4.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_1,L-Glutamine,11.09,392142272,4261708,34897144,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix1InMatrix_2,L-Glutamine,11.08,238435488,3059529,26617118,-4.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InH2O_1,L-Glutamine,11.62,91652,0,13534,-2.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InH2O_2,L-Glutamine,10.78,125655,0,22836,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InMatrix_1,L-Glutamine,11.08,235777168,3420211,21294950,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_4uMStdsMix2InMatrix_2,L-Glutamine,11.06,100575248,1610440,12030043,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_H2OinMatrix_1,L-Glutamine,11.08,256152800,3521510,23033212,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Std_H2OinMatrix_2,L-Glutamine,11.09,114722560,1278100,11995333,-4.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full1,L-Glutamine,11.14,315384928,1615005,30632662,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full2,L-Glutamine,11.21,108719720,0,13408786,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Full3,L-Glutamine,11.18,99087656,0,12726364,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half1,L-Glutamine,11.07,201022368,2598630,17459822,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half2,L-Glutamine,11.11,80693904,38155,7863643,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Poo_TruePooG3_Half3,L-Glutamine,11.05,79318704,363772,8414967,-2.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MBlk1_A,L-Glutamine,11.26,11812484,0,1563924,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MBlk1_B,L-Glutamine,11.26,955312,0,111196,-2.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MMQBlk1_A,L-Glutamine,10.85,4402108,0,274343,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MMQBlk1_B,L-Glutamine,11.06,2269537,0,145786,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_A,L-Glutamine,11.22,82093336,1105226,10663263,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_B,L-Glutamine,11.2,99358152,964704,12342359,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU1_C,L-Glutamine,11.29,92500808,1006480,11334048,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_A,L-Glutamine,11.18,60722536,709439,8615337,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_B,L-Glutamine,11.23,69178384,0,8310766,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU10_C,L-Glutamine,11.22,132185840,1815734,12057915,-3.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_A,L-Glutamine,11,188776624,2904606,23207754,-4.4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_B,L-Glutamine,11.2,147014320,1593044,18605612,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU11_C,L-Glutamine,11.24,129873128,892105,16804304,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_A,L-Glutamine,11.24,133311472,912108,14601659,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_B,L-Glutamine,11.2,158895008,1441366,19659360,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU14_C,L-Glutamine,11.2,164985216,2660751,17918330,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_A,L-Glutamine,11.18,142270560,2121694,16977754,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_B,L-Glutamine,11.19,345111680,4704801,31024592,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU15_C,L-Glutamine,11.14,102900784,1197660,12038215,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_A,L-Glutamine,11.15,135438464,1916588,14456282,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_B,L-Glutamine,11.24,160418848,2809230,20868074,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU16_C,L-Glutamine,11.21,146789776,1117056,17527086,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_A,L-Glutamine,11.18,334207776,2920339,40346216,-4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_B,L-Glutamine,11.24,272525504,1394625,30208764,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU17_C,L-Glutamine,11.26,440115680,4425524,50677148,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_A,L-Glutamine,11.17,224226688,2246617,25539360,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_B,L-Glutamine,11.15,305874880,5008751,37763036,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU18_C,L-Glutamine,11.22,359482880,3072909,35035820,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_A,L-Glutamine,11.2,107045608,184081,12039450,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_B,L-Glutamine,11.24,102696088,620076,12538170,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU19_C,L-Glutamine,11.21,103714544,438951,12037557,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_A,L-Glutamine,11.24,58504472,762087,7589259,-3.2,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_B,L-Glutamine,11.23,93092600,1382338,9958484,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU2_C,L-Glutamine,11.18,85078200,478243,10889976,-3.3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_A,L-Glutamine,11.17,253224160,4327958,23119170,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_B,L-Glutamine,11.23,420790080,4295327,36132088,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU20_C,L-Glutamine,11.2,159605136,2113923,19443810,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_A,L-Glutamine,11.21,70379640,1116851,7526573,-2.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_B,L-Glutamine,11.23,117222200,592834,13661643,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU21_C,L-Glutamine,11.24,85221152,994780,10266360,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_A,L-Glutamine,11.23,52429456,721795,6993348,-2.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_B,L-Glutamine,11.21,88540672,724102,11389651,-3.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU22_C,L-Glutamine,11.17,74712696,982229,9359207,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_A,L-Glutamine,11.23,47651692,437484,6768403,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_B,L-Glutamine,11.29,87611080,816406,10324273,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU23_C,L-Glutamine,11.2,272382368,1269826,28550056,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_A,L-Glutamine,11.27,141140512,2087861,16052776,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_B,L-Glutamine,11.24,296574144,4180784,27973526,-2.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU24_C,L-Glutamine,11.27,78503696,0,9242283,-3.6,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_A,L-Glutamine,11.2,101381872,1060463,12234212,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_B,L-Glutamine,11.21,136072272,1523321,17693324,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU3_C,L-Glutamine,11.18,102117216,0,12587383,-3,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_A,L-Glutamine,11.23,73591136,274742,9983656,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_B,L-Glutamine,11.23,358418048,3461967,36954984,-3.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU4_C,L-Glutamine,11.21,111255128,222128,13632965,-4,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_A,L-Glutamine,11.22,222141552,1070775,22979740,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_B,L-Glutamine,11.21,109120352,1247755,13186316,-3.8,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU5_C,L-Glutamine,11.18,115024256,0,13010580,-3.9,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_A,L-Glutamine,11.27,45644196,306466,4866533,-3.5,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_B,L-Glutamine,11.21,119519096,988607,11530591,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU6_C,L-Glutamine,11.18,72152432,703441,8546773,-4.1,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_A,L-Glutamine,11.17,60102248,19558,6273128,-2.7,HILIC-Pos_Standards
HILIC-Pos_Standards,220628_Smp_MU7_B,L-Glutamine,11.23,63971212,1036915,8693711,-3.3,HILIC-Pos_Standards
